path,kind,zone,mutability,lead_agentz,support_agentz,agentz_passes,status,last_checked,route,receipt
01_EMERGENTISM/00_META/00_SUBFOLDER_ORGANIZATION_STANDARD.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/00_THE_REMAINING_QUESTIONS.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/00_TIDY_CONTROL_BOARD_2026_06_04.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/00_TRANSLATION_MACHINE_PROTOCOL.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/00_WHAT_IS_ACTUALLY_NOVEL_HERE.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/01_CORPUS_AUDIT_MANIFEST_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/01_CORPUS_AUDIT_MANIFEST_2026_06_04.jsonl,jsonl-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/01_CORPUS_AUDIT_SUMMARY_2026_06_04.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/02_FULL_READ_SOUL_LOOP_FRONT_DOOR_SUMMARY_2026_06_04.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/02_FULL_READ_SOUL_LOOP_FINAL_CLOSE_2026_06_04.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/02_FULL_READ_SOUL_LOOP_LEDGER_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/02_FULL_READ_SOUL_LOOP_SUMMARY_2026_06_04.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_01_TELEOLOGY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_01_TELEOLOGY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_02_EPISTEMOLOGY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_02_EPISTEMOLOGY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_03_METHODOLOGY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_03_METHODOLOGY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_04_AXIOLOGY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_04_AXIOLOGY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_05_COSMOLOGY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_05_COSMOLOGY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_06_ONTOLOGY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_06_ONTOLOGY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_07_THEOLOGY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_07_THEOLOGY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_08_FRAMEWORK_SUPPORT_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_09_TOOLS_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_10_SEED_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_10_SEED_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_11_UPLINK_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_12_PUBLIC_SITE_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_12_PUBLIC_SITE_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_90_ARCHIVE_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_90_ARCHIVE_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_91_COMPATIBILITY_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/03_AGENTZ_DEPLOYMENT_91_COMPATIBILITY_2026_06_04.md,markdown-deployment-receipt,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,RECEIPT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/04_RECURSIVE_AGENTZ_DEPLOYMENT_01_EMERGENTISM_2026_06_04.csv,csv-control-ledger,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,CONTROL_LEDGER_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM/00_META/04_RECURSIVE_AGENTZ_DEPLOYMENT_01_EMERGENTISM_2026_06_04.md,markdown-document,meta-root,active-meta-control-plane,L5 Brahmana,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L6 Sadhu; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,DOCUMENT_COVERED,2026-06-04,"Meta control plane; routing, audit ledgers, translation protocol, corpus repair discipline.",03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/00_AUDIT_REPORT_2026_04_21.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/00_SUBFOLDER_AUDIT_REPORT_2026_04_25.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
01_EMERGENTISM_ORG/00_META/90_ARCHIVE/08_FRAMEWORK_SUPPORT_LOGIC_COHERENCE_CONSISTENCY_AUDIT_2026_04_25.md,markdown-archive-document,meta-archive,archive-only-provenance,L6 Sadhu,L1 Candala; L2 Sudra; L3 Vaisya; L4 Ksatriya; L5 Brahmana; L7 Rsi,L1+L2+L3+L4+L5+L6+L7,ARCHIVE_ONLY_COVERED,2026-06-04,Historical audit provenance; not current source authority.,03_AGENTZ_DEPLOYMENT_00_META_2026_06_04.md
